id;ident;type;name;latitude_deg;longitude_deg;elevation_ft;continent;iso_country;iso_region;municipality;scheduled_service;gps_code;iata_code;local_code;home_link;wikipedia_link
32512;UERL;medium_airport;Lensk Airport;60.7206001282;114.825996399;801;AS;RU;RU-SA;Lensk;yes;UERL;ULK;;;https://en.wikipedia.org/wiki/Lensk_Airport
6448;UERP;medium_airport;Polyarny Airport;66.400398;112.029999;1660;AS;RU;RU-SA;Yakutia;yes;UERP;PYJ;;;https://en.wikipedia.org/wiki/Polyarny_Airport
6449;UERR;medium_airport;Mirny Airport;62.534698486328125;114.03900146484375;1156;AS;RU;RU-SA;Mirny;yes;UERR;MJZ;;;https://en.wikipedia.org/wiki/Mirny_Airport
44870;UERS;medium_airport;Saskylakh Airport;71.927902;114.080002;;EU;RU;RU-SA;Saskylakh;yes;UERS;SYS;;;https://en.wikipedia.org/wiki/Saskylakh_Airport
43667;UESG;medium_airport;Belaya Gora Airport;68.556227;146.22784;118;AS;RU;RU-SA;Belaya Gora;no;UESG;BGN;;;https://en.wikipedia.org/wiki/Belaya_Gora_Airport
316761;UESK;medium_airport;Srednekolymsk Airport;67.4805;153.7364;60;AS;RU;RU-SA;Srednekolymsk;yes;UESK;SEK;;;https://en.wikipedia.org/wiki/Srednekolymsk_Airport
32514;UESO;medium_airport;Chokurdakh Airport;70.6231;147.901993;151;AS;RU;RU-SA;Chokurdah;yes;UESO;CKH;;;https://en.wikipedia.org/wiki/Chokurdakh_Airport
30870;UESS;medium_airport;Cherskiy Airport;68.7406005859375;161.33799743652344;20;AS;RU;RU-SA;Cherskiy;yes;UESS;CYX;;;https://en.wikipedia.org/wiki/Chersky_Airport
6450;UEST;medium_airport;Tiksi Airport;71.697700500488;128.90299987793;26;AS;RU;RU-SA;Tiksi;yes;UEST;IKS;;;https://en.wikipedia.org/wiki/Tiksi_Airport
42980;UESU;medium_airport;Zyryanka Airport;65.7485;150.8889;140;AS;RU;RU-SA;Zyryanka;yes;UESU;ZKP;;;https://en.wikipedia.org/wiki/Zyryanka_Airport
506946;UGAM;medium_airport;Ambrolauri Airport;42.52687;43.13538;1784;AS;GE;GE-RL;Ambrolauri;yes;UGAM;;;;https://en.wikipedia.org/wiki/Ambrolauri_Airport
6451;UGKO;medium_airport;David the Builder Kutaisi International Airport;42.176768;42.482393;223;AS;GE;GE-IM;Kopitnari;yes;UGKO;KUT;;https://kutaisi.aero;https://en.wikipedia.org/wiki/David_the_Builder_Kutaisi_International_Airport
6452;UGSB;medium_airport;Batumi International Airport;41.610298;41.599701;105;AS;GE;GE-AJ;Batumi;yes;UGSB;BUS;;https://batumiairport.com/;https://en.wikipedia.org/wiki/Batumi_International_Airport
3092;UGSS;medium_airport;Sukhumi Babushara /  Vladislav Ardzinba International Airport;42.8582;41.128101;53;AS;GE;GE-AB;Sukhumi;yes;UGSS;SUI;;;https://en.wikipedia.org/wiki/Sukhumi_Babushara_Airport
6453;UGTB;large_airport;Tbilisi International Airport;41.669201;44.9547;1624;AS;GE;GE-TB;Tbilisi;yes;UGTB;TBS;;http://www.tbilisiairport.com/;https://en.wikipedia.org/wiki/Tbilisi_International_Airport
6454;UHBB;medium_airport;Ignatyevo Airport;50.42539978027344;127.41200256347656;638;AS;RU;RU-AMU;Blagoveschensk;yes;UHBB;BQS;;;https://en.wikipedia.org/wiki/Ignatyevo_Airport
6455;UHHH;medium_airport;Khabarovsk Novy Airport;48.528338;135.188588;244;AS;RU;RU-KHA;Khabarovsk;yes;UHHH;KHV;;http://airkhv.ru/;https://en.wikipedia.org/wiki/Khabarovsk_Novy_Airport
32517;UHKD;medium_airport;Dzemgi Airport;50.605598;137.080994;89;AS;RU;RU-KHA;Komsomolsk-na-Amur;yes;UHKD;;;;https://en.wikipedia.org/wiki/Dzemgi_Airport
43011;UHKG;medium_airport;Kamenny Ruchey Naval Air Base;49.235703;140.1931;659;AS;RU;RU-KHA;Sovetskaya Gavan;no;UHKG;;;;https://en.wikipedia.org/wiki/Kamenny_Ruchey
31790;UHKK;medium_airport;Komsomolsk-on-Amur Airport;50.409000396728516;136.9340057373047;92;AS;RU;RU-KHA;Komsomolsk-on-Amur;yes;UHKK;KXK;;;https://en.wikipedia.org/wiki/Komsomolsk-on-Amur_Airport
43866;UHKM;medium_airport;Sovetskaya Gavan (Maygatka) Airport;48.925067;140.035348;768;AS;RU;RU-KHA;Sovetskaya Gavan;no;UHKM;GVN;;;
6456;UHMA;medium_airport;Ugolny Yuri Ryktheu Airport;64.734902;177.740997;194;AS;RU;RU-CHU;Anadyr;yes;UHMA;DYR;;;https://en.wikipedia.org/wiki/Ugolny_Airport
6457;UHMD;medium_airport;Provideniya Bay Airport;64.37809753417969;-173.2429962158203;72;EU;RU;RU-CHU;Chukotka;no;UHMD;PVS;;;https://en.wikipedia.org/wiki/Provideniya_Bay_Airport
44659;UHMF;medium_airport;Omsukchan Airport;62.457001;155.744995;1732;AS;RU;RU-MAG;Omsukchan;yes;UHMF;;;;https://en.wikipedia.org/wiki/Omsukchan_Airport
42960;UHMG;medium_airport;Chaybukha Airport;61.834999;160.548004;207;AS;RU;RU-MAG;Chaybukha;yes;UHMG;;;;https://en.wikipedia.org/wiki/Chaybukha_Airport
44473;UHMK;medium_airport;Keperveem Airport;67.845001;166.139999;623;AS;RU;RU-CHU;Keperveem;yes;UHMK;KPW;;;https://en.wikipedia.org/wiki/Keperveyem_Airport
6458;UHMM;medium_airport;Sokol Airport;59.9109992980957;150.72000122070312;574;AS;RU;RU-MAG;Magadan;yes;UHMM;GDX;;;https://en.wikipedia.org/wiki/Sokol_Airport
6459;UHMP;medium_airport;Pevek Airport;69.783302;170.597;11;AS;RU;RU-CHU;Apapelgino;yes;UHMP;PWE;;;https://en.wikipedia.org/wiki/Pevek_Airport
42963;UHMS;medium_airport;Seymchan Airport;62.920780181884766;152.4227752685547;679;AS;RU;RU-MAG;Seymchan;no;UHMS;;;;https://en.wikipedia.org/wiki/Seymchan_Airport
42961;UHMT;medium_airport;Magadan-13 Airport;59.62329864501953;150.9219970703125;164;AS;RU;RU-MAG;Magadan;no;UHMT;;;;https://en.wikipedia.org/wiki/Magadan-13_Airport
42962;UHMW;medium_airport;Severo-Evensk Airport;61.921786;159.229059;32;AS;RU;RU-MAG;Evensk;no;UHMW;SWV;;;https://en.wikipedia.org/wiki/Severo-Evensk_Airport
44611;UHNN;medium_airport;Nikolayevsk-na-Amure Airport;53.154999;140.649994;170;AS;RU;RU-KHA;Nikolayevsk-na-Amure Airport;yes;UHNN;NLI;;;https://en.wikipedia.org/wiki/Nikolayevsk-on-Amur_Airport
35177;UHOO;medium_airport;Okhotsk Airport;59.410065;143.056503;45;AS;RU;RU-KHA;Okhotsk;yes;UHOO;OHO;;;https://en.wikipedia.org/wiki/Okhotsk_Airport
42938;UHPL;medium_airport;Palana Airport;59.082064;159.891577;112;AS;RU;RU-KAM;Palana;no;UHPL;;;;https://en.wikipedia.org/wiki/Palana_Airport
6460;UHPP;medium_airport;Yelizovo Airport;53.16764;158.451863;131;AS;RU;RU-KAM;Petropavlovsk-Kamchatsky;yes;UHPP;PKC;;;https://en.wikipedia.org/wiki/Petropavlovsk-Kamchatsky_Airport
6461;UHSS;medium_airport;Yuzhno-Sakhalinsk Airport;46.885461;142.717466;59;AS;RU;RU-SAK;Yuzhno-Sakhalinsk;yes;UHSS;UUS;;http://www.airportus.ru/;https://en.wikipedia.org/wiki/Yuzhno-Sakhalinsk_Airport
6462;UHWW;large_airport;Vladivostok International Airport;43.396256;132.148155;59;EU;RU;RU-PRI;Artyom;yes;UHWW;VVO;;http://www.vladivostokavia.ru/en/airport/;https://en.wikipedia.org/wiki/Vladivostok_International_Airport
6463;UIAA;medium_airport;Chita-Kadala International Airport;52.026299;113.306;2272;EU;RU;RU-ZAB;Chita;yes;UIAA;HTA;;http://aerochita.ru/;https://en.wikipedia.org/wiki/Kadala_Airport
42997;UIAE;medium_airport;Krasnokamensk Airport;50.033108;118.061142;2139;AS;RU;RU-ZAB;Krasnokamensk;no;UIAE;;;;https://en.wikipedia.org/wiki/Krasnokamensk_Airport
6464;UIBB;medium_airport;Bratsk Airport;56.370601654052734;101.697998046875;1610;AS;RU;RU-IRK;Bratsk;yes;UIBB;BTK;;;https://en.wikipedia.org/wiki/Bratsk_Airport
42931;UIBV;medium_airport;Zheleznogorsk Airport;56.487701;104.106003;1946;AS;RU;RU-IRK;Zheleznogorsk-Ilimsky;no;UIBV;;;;https://en.wikipedia.org/wiki/Zheleznogorsk_Airport
6465;UIII;medium_airport;Irkutsk International Airport;52.268002;104.389;1675;EU;RU;RU-IRK;Irkutsk;yes;UIII;IKT;;http://www.iktport.ru/;https://en.wikipedia.org/wiki/Irkutsk_Airport
42930;UITT;medium_airport;Ust-Kut Airport;56.856701;105.730003;2188;AS;RU;RU-IRK;Ust-Kut;yes;UITT;UKX;;;https://en.wikipedia.org/wiki/Ust-Kut_Airport
6466;UIUU;medium_airport;Baikal International Airport;51.808614;107.439652;1690;EU;RU;RU-BU;Ulan Ude;yes;UIUU;UUD;;;https://en.wikipedia.org/wiki/Ulan-Ude_Airport
6467;UKBB;large_airport;Boryspil International Airport;50.345001;30.894699;427;EU;UA;UA-32;Boryspil;yes;UKBB;KBP;;https://kbp.aero/en/;https://en.wikipedia.org/wiki/Boryspil_International_Airport
6469;UKCM;medium_airport;Mariupol International Airport;47.07609939575195;37.44960021972656;251;EU;UA;UA-14;Mariupol;yes;UKCM;MPW;;http://www.maraero.com/;https://en.wikipedia.org/wiki/Mariupol_International_Airport
31019;UKDB;medium_airport;Berdyansk Airport;46.814999;36.758099;171;EU;UA;UA-23;Berdyansk;no;UKDB;ERD;;;https://en.wikipedia.org/wiki/Berdyansk_Airport
6471;UKDD;medium_airport;Dnipro International Airport;48.357201;35.100601;481;EU;UA;UA-12;Dnipro;yes;UKDD;DNK;;;https://en.wikipedia.org/wiki/Dnipro_International_Airport
6472;UKDE;medium_airport;Zaporizhzhia International Airport;47.867000579833984;35.31570053100586;373;EU;UA;UA-23;Zaporizhia;yes;UKDE;OZH;;;https://en.wikipedia.org/wiki/Zaporizhia_International_Airport
6473;UKDR;medium_airport;Kryvyi Rih International Airport;48.04330062866211;33.209999084472656;408;EU;UA;UA-12;Kryvyi Rih;yes;UKDR;KWG;;;https://en.wikipedia.org/wiki/Kryvyi_Rih_International_Airport
44293;UKFB;medium_airport;Sevastopol International Airport / Belbek Air Base;44.691822;33.57462;344;EU;UA;UA-43;Sevastopol;no;UKFB;UKS;;;https://en.wikipedia.org/wiki/Sevastopol_International_Airport
6474;UKFF;medium_airport;Simferopol International Airport;45.0522;33.975101;639;EU;UA;UA-43;Simferopol;yes;UKFF;SIP;URFF;https://new.sipaero.ru/;https://en.wikipedia.org/wiki/Simferopol_International_Airport
44291;UKFG;medium_airport;Gvardeyskoe Air Base;45.116192;33.976625;721;EU;UA;UA-43;Sarabuz;no;UKFG;;XRFG;;https://en.wikipedia.org/wiki/Gvardeyskoye_(air_base)
44296;UKFI;medium_airport;Saky Air Base;45.090611;33.598536;36;EU;UA;UA-43;Novofedorovka;no;UKFI;;;;https://en.wikipedia.org/wiki/Saky_(air_base)
43680;UKFY;medium_airport;Dzhankoy Air Base;45.700901;34.4189;75;EU;UA;UA-43;Dzhankoy;no;UKFY;;XRFY;;https://en.wikipedia.org/wiki/Dzhankoi_(air_base)
6476;UKHH;medium_airport;Kharkiv International Airport;49.924801;36.290001;508;EU;UA;UA-63;Kharkiv;yes;UKHH;HRK;;http://www.airport.kharkov.ua/;https://en.wikipedia.org/wiki/Kharkiv_International_Airport
6477;UKKE;medium_airport;Cherkasy International Airport;49.4156;31.9953;375;EU;UA;UA-71;Cherkasy;no;UKKE;CKC;;;https://en.wikipedia.org/wiki/Cherkasy_International_Airport
6478;UKKK;medium_airport;Ihor Sikorsky Kyiv International Airport (Zhuliany);50.40194;30.45194;587;EU;UA;UA-30;Kyiv;yes;UKKK;IEV;;https://iev.aero/;https://en.wikipedia.org/wiki/Kyiv_International_Airport_(Zhuliany)
6479;UKKM;medium_airport;Hostomel Airport;50.6035;30.1919;517;EU;UA;UA-32;Kiev;no;UKKM;;;;https://en.wikipedia.org/wiki/Hostomel_Airport
44432;UKKO;medium_airport;Ozerne Air Base;50.158298;28.7383;761;EU;UA;UA-18;Zhytomyr;no;UKKO;;;;https://en.wikipedia.org/wiki/Ozerne_(air_base)
6420;UKLH;medium_airport;Khmelnytskyi Airport;49.359699;26.933399;1150;EU;UA;UA-68;Khmelnytskyi;no;UKLH;HMJ;;;https://en.wikipedia.org/wiki/Khmelnytskyi_Ruzhichnaya_Airport
6480;UKLI;medium_airport;Ivano-Frankivsk International Airport;48.88420104980469;24.686100006103516;919;EU;UA;UA-26;Ivano-Frankivsk;yes;UKLI;IFO;;http://www.aeroportifua.ifrastudio.com/index.php?area=2;https://en.wikipedia.org/wiki/Ivano-Frankivsk_International_Airport
6481;UKLL;large_airport;Lviv International Airport;49.8125;23.9561;1071;EU;UA;UA-46;Lviv;yes;UKLL;LWO;;http://www.airport.lviv.ua/index.php?id=home&L=1;https://en.wikipedia.org/wiki/Lviv_International_Airport
6482;UKLN;medium_airport;Chernivtsi International Airport;48.259300231933594;25.98080062866211;826;EU;UA;UA-77;Chernivtsi;yes;UKLN;CWC;;;https://en.wikipedia.org/wiki/Chernivtsi_International_Airport
6483;UKLR;medium_airport;Rivne International Airport;50.60710144042969;26.141599655151367;755;EU;UA;UA-19;Rivne;yes;UKLR;RWN;;http://www.aeroport.rv.ua/;https://en.wikipedia.org/wiki/Rivne_International_Airport
6485;UKLU;medium_airport;Uzhhorod International Airport;48.6343;22.263399;383;EU;UA;UA-21;Uzhhorod;yes;UKLU;UDJ;;;https://en.wikipedia.org/wiki/Uzhhorod_International_Airport
32534;UKOH;medium_airport;Kherson International Airport;46.6758;32.506401;148;EU;UA;UA-65;Kherson;yes;UKOH;KHE;;http://airport.kherson.ua/;https://en.wikipedia.org/wiki/Kherson_International_Airport
6486;UKON;medium_airport;Mykolaiv International Airport;47.057899;31.9198;184;EU;UA;UA-48;Nikolayev;yes;UKON;NLV;;http://www.airport.nikolaev.ua/;https://en.wikipedia.org/wiki/Mykolaiv_Airport
6487;UKOO;medium_airport;Odessa International Airport;46.4268;30.6765;172;EU;UA;UA-51;Odessa;yes;UKOO;ODS;;http://www.airport.od.ua/;https://en.wikipedia.org/wiki/Odessa_International_Airport
30535;UKWW;medium_airport;Vinnytsia/Gavyryshivka International Airport;49.242531;28.613778;961;EU;UA;UA-05;Vinnitsa;no;UKWW;VIN;;;https://en.wikipedia.org/wiki/Havryshivka_Vinnytsia_International_Airport
6488;ULAA;medium_airport;Talagi Airport;64.60030364990234;40.71670150756836;62;EU;RU;RU-ARK;Archangelsk;yes;ULAA;ARH;;;https://en.wikipedia.org/wiki/Talagi_Airport
35124;ULAH;medium_airport;Vaskovo Airport;64.441704;40.4217;82;EU;RU;RU-ARK;Arkhangelsk;no;ULAH;VKV;XLAH;;https://en.wikipedia.org/wiki/Vaskovo_Airport
43016;ULAK;medium_airport;Severomorsk-1 Naval Air Base;69.03167;33.418331;239;EU;RU;RU-MUR;Severomorsk;no;;;XLMD;;https://en.wikipedia.org/wiki/Severomorsk-1
32040;ULAM;medium_airport;Naryan Mar Airport;67.639999;53.121899;36;EU;RU;RU-NEN;Naryan Mar;yes;ULAM;NNM;;;https://en.wikipedia.org/wiki/Naryan-Mar_Airport
30819;ULBC;medium_airport;Cherepovets Airport;59.273601532;38.015800476100004;377;EU;RU;RU-VLG;Cherepovets;yes;ULWC;CEE;;;https://en.wikipedia.org/wiki/Cherepovets_Airport
30643;ULDD;medium_airport;Amderma Airport;69.76329803466797;61.556400299072266;13;AS;RU;RU-NEN;Amderma;yes;ULDD;AMV;;;https://en.wikipedia.org/wiki/Amderma_Airport
31780;ULKK;medium_airport;Kotlas Airport;61.235801696777344;46.6974983215332;184;EU;RU;RU-ARK;Kotlas;yes;ULKK;KSZ;;;https://en.wikipedia.org/wiki/Kotlas_Airport
6489;ULLI;large_airport;Pulkovo Airport;59.800301;30.262501;78;EU;RU;RU-SPE;St. Petersburg;yes;ULLI;LED;;https://pulkovoairport.ru/;https://en.wikipedia.org/wiki/Pulkovo_Airport
34932;ULLP;medium_airport;Pushkin Airport;59.685001;30.338301;230;EU;RU;RU-SPE;St. Petersburg;no;ULLP;;;;https://en.wikipedia.org/wiki/Pushkin_Airport
6490;ULMM;medium_airport;Murmansk Airport;68.78170013427734;32.75080108642578;266;EU;RU;RU-MUR;Murmansk;yes;ULMM;MMK;;http://www.airport-murmansk.ru/;https://en.wikipedia.org/wiki/Murmansk_Airport
42973;ULNR;medium_airport;Staraya Russa Air Base;57.961399;31.384399;82;EU;RU;RU-NGR;Staraya Russa;no;;;XLNR;;https://en.wikipedia.org/wiki/Staraya_Russa_Airport
6491;ULOO;medium_airport;Pskov Airport;57.78390121459961;28.395599365234375;154;EU;RU;RU-PSK;Pskov;yes;ULOO;PKV;;;https://en.wikipedia.org/wiki/Pskov_Airport
6492;ULPB;medium_airport;Petrozavodsk Airport;61.88520050048828;34.154701232910156;151;EU;RU;RU-KR;Petrozavodsk;yes;ULPB;PES;;;https://en.wikipedia.org/wiki/Petrozavodsk_Airport
43334;ULPP;medium_airport;Peski Airfield;61.831944;34.295555;;EU;RU;RU-KR;Petrozavodsk;no;ULPP;;;;https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%81%D0%BA%D0%B8_(%D0%B0%D1%8D%D1%80%D0%BE%D0%BF%D0%BE%D1%80%D1%82)
32571;ULWW;medium_airport;Vologda Airport;59.282501;39.944401;387;EU;RU;RU-VLG;Vologda;no;ULWW;VGD;;;https://en.wikipedia.org/wiki/Vologda_Airport
